Unnamed: 0,drug_a_name,drug_b_name,cell,synergy,drug1_db,drug2_db,synergistic
LAPATINIB_GELDANAMYCIN_OV90,LAPATINIB,GELDANAMYCIN,18,-0.302756386,20,18,0
LAPATINIB_GELDANAMYCIN_RKO,LAPATINIB,GELDANAMYCIN,1,13.58970064,20,18,1
LAPATINIB_GELDANAMYCIN_RPMI7951,LAPATINIB,GELDANAMYCIN,15,-12.92158619,20,18,0
LAPATINIB_GELDANAMYCIN_SKMEL30,LAPATINIB,GELDANAMYCIN,20,8.471224684,20,18,1
LAPATINIB_GELDANAMYCIN_SKMES1,LAPATINIB,GELDANAMYCIN,4,29.11162784,20,18,1
LAPATINIB_GELDANAMYCIN_SKOV3,LAPATINIB,GELDANAMYCIN,28,11.85091464,20,18,1
LAPATINIB_GELDANAMYCIN_SW620,LAPATINIB,GELDANAMYCIN,24,-5.016191488,20,18,0
LAPATINIB_GELDANAMYCIN_SW837,LAPATINIB,GELDANAMYCIN,0,21.71429178,20,18,1
LAPATINIB_GELDANAMYCIN_T47D,LAPATINIB,GELDANAMYCIN,12,-31.4758658,20,18,0
LAPATINIB_GELDANAMYCIN_UACC62,LAPATINIB,GELDANAMYCIN,9,14.61320663,20,18,1
LAPATINIB_GELDANAMYCIN_VCAP,LAPATINIB,GELDANAMYCIN,27,21.86875611,20,18,1
LAPATINIB_GELDANAMYCIN_ZR751,LAPATINIB,GELDANAMYCIN,3,-0.09687073,20,18,0
LAPATINIB_SN-38_A2058,LAPATINIB,SN-38,14,22.20324316,20,14,1
LAPATINIB_SN-38_A2780,LAPATINIB,SN-38,26,42.90929646,20,14,1
LAPATINIB_SN-38_A375,LAPATINIB,SN-38,13,26.18976309,20,14,1
LAPATINIB_SN-38_CAOV3,LAPATINIB,SN-38,19,31.47119412,20,14,1
LAPATINIB_SN-38_DLD1,LAPATINIB,SN-38,5,25.03004031,20,14,1
LAPATINIB_SN-38_ES2,LAPATINIB,SN-38,10,23.92402027,20,14,1
LAPATINIB_SN-38_HCT116,LAPATINIB,SN-38,2,32.23325702,20,14,1
LAPATINIB_SN-38_HT144,LAPATINIB,SN-38,21,13.5195435,20,14,1
LAPATINIB_SN-38_HT29,LAPATINIB,SN-38,23,21.36731975,20,14,1
LAPATINIB_SN-38_KPL1,LAPATINIB,SN-38,22,15.52294938,20,14,1
LAPATINIB_SN-38_LOVO,LAPATINIB,SN-38,8,25.47652962,20,14,1
LAPATINIB_SN-38_MDAMB436,LAPATINIB,SN-38,25,20.01337097,20,14,1
LAPATINIB_SN-38_NCIH1650,LAPATINIB,SN-38,6,17.09075768,20,14,1
LAPATINIB_SN-38_NCIH2122,LAPATINIB,SN-38,17,35.75040793,20,14,1
LAPATINIB_SN-38_NCIH23,LAPATINIB,SN-38,11,58.04697124,20,14,1
LAPATINIB_SN-38_NCIH460,LAPATINIB,SN-38,7,72.79578233,20,14,1
LAPATINIB_SN-38_NCIH520,LAPATINIB,SN-38,16,-7.039712068,20,14,0
LAPATINIB_SN-38_OV90,LAPATINIB,SN-38,18,-19.57182873,20,14,0
LAPATINIB_SN-38_RKO,LAPATINIB,SN-38,1,5.16595974,20,14,1
LAPATINIB_SN-38_RPMI7951,LAPATINIB,SN-38,15,54.41850359,20,14,1
LAPATINIB_SN-38_SKMEL30,LAPATINIB,SN-38,20,2.136392485,20,14,1
LAPATINIB_SN-38_SKMES1,LAPATINIB,SN-38,4,25.45579585,20,14,1
LAPATINIB_SN-38_SKOV3,LAPATINIB,SN-38,28,26.40867812,20,14,1
LAPATINIB_SN-38_SW620,LAPATINIB,SN-38,24,19.41322249,20,14,1
LAPATINIB_SN-38_SW837,LAPATINIB,SN-38,0,45.44353946,20,14,1
LAPATINIB_SN-38_T47D,LAPATINIB,SN-38,12,2.204959703,20,14,1
LAPATINIB_SN-38_UACC62,LAPATINIB,SN-38,9,13.84262526,20,14,1
LAPATINIB_SN-38_VCAP,LAPATINIB,SN-38,27,34.14797271,20,14,1
LAPATINIB_SN-38_ZR751,LAPATINIB,SN-38,3,36.74866746,20,14,1
LAPATINIB_SORAFENIB_A2058,LAPATINIB,SORAFENIB,14,18.29918785,20,1,1
LAPATINIB_SORAFENIB_A2780,LAPATINIB,SORAFENIB,26,5.648965786,20,1,1
LAPATINIB_SORAFENIB_A375,LAPATINIB,SORAFENIB,13,18.30433334,20,1,1
LAPATINIB_SORAFENIB_CAOV3,LAPATINIB,SORAFENIB,19,7.557313918,20,1,1
LAPATINIB_SORAFENIB_DLD1,LAPATINIB,SORAFENIB,5,28.18986262,20,1,1
LAPATINIB_SORAFENIB_ES2,LAPATINIB,SORAFENIB,10,15.18758245,20,1,1
LAPATINIB_SORAFENIB_HCT116,LAPATINIB,SORAFENIB,2,19.27616683,20,1,1
LAPATINIB_SORAFENIB_HT144,LAPATINIB,SORAFENIB,21,15.30155473,20,1,1
LAPATINIB_SORAFENIB_HT29,LAPATINIB,SORAFENIB,23,-4.305862699,20,1,0
LAPATINIB_SORAFENIB_KPL1,LAPATINIB,SORAFENIB,22,-0.528472307,20,1,0
LAPATINIB_SORAFENIB_LOVO,LAPATINIB,SORAFENIB,8,-1.253803208,20,1,0
LAPATINIB_SORAFENIB_MDAMB436,LAPATINIB,SORAFENIB,25,4.092002624,20,1,1
LAPATINIB_SORAFENIB_NCIH1650,LAPATINIB,SORAFENIB,6,19.42272631,20,1,1
LAPATINIB_SORAFENIB_NCIH2122,LAPATINIB,SORAFENIB,17,14.88485175,20,1,1
LAPATINIB_SORAFENIB_NCIH23,LAPATINIB,SORAFENIB,11,3.851215666,20,1,1
LAPATINIB_SORAFENIB_NCIH460,LAPATINIB,SORAFENIB,7,16.84378499,20,1,1
LAPATINIB_SORAFENIB_NCIH520,LAPATINIB,SORAFENIB,16,16.40421107,20,1,1
LAPATINIB_SORAFENIB_OV90,LAPATINIB,SORAFENIB,18,6.903924967,20,1,1
LAPATINIB_SORAFENIB_RKO,LAPATINIB,SORAFENIB,1,15.52747026,20,1,1
LAPATINIB_SORAFENIB_RPMI7951,LAPATINIB,SORAFENIB,15,4.438556526,20,1,1
LAPATINIB_SORAFENIB_SKMEL30,LAPATINIB,SORAFENIB,20,14.23829592,20,1,1
LAPATINIB_SORAFENIB_SKMES1,LAPATINIB,SORAFENIB,4,-2.188333748,20,1,0
LAPATINIB_SORAFENIB_SKOV3,LAPATINIB,SORAFENIB,28,26.96687272,20,1,1
LAPATINIB_SORAFENIB_SW620,LAPATINIB,SORAFENIB,24,11.83723475,20,1,1
LAPATINIB_SORAFENIB_SW837,LAPATINIB,SORAFENIB,0,17.13271954,20,1,1
LAPATINIB_SORAFENIB_T47D,LAPATINIB,SORAFENIB,12,1.859363415,20,1,1
LAPATINIB_SORAFENIB_UACC62,LAPATINIB,SORAFENIB,9,20.09940721,20,1,1
LAPATINIB_SORAFENIB_VCAP,LAPATINIB,SORAFENIB,27,11.76215603,20,1,1
LAPATINIB_SORAFENIB_ZR751,LAPATINIB,SORAFENIB,3,-10.00809262,20,1,0
LAPATINIB_TOPOTECAN_A2058,LAPATINIB,TOPOTECAN,14,22.04350758,20,7,1
LAPATINIB_TOPOTECAN_A2780,LAPATINIB,TOPOTECAN,26,10.49115893,20,7,1
LAPATINIB_TOPOTECAN_A375,LAPATINIB,TOPOTECAN,13,-1.765935212,20,7,0
LAPATINIB_TOPOTECAN_CAOV3,LAPATINIB,TOPOTECAN,19,5.676881419,20,7,1
LAPATINIB_TOPOTECAN_DLD1,LAPATINIB,TOPOTECAN,5,15.32468892,20,7,1
LAPATINIB_TOPOTECAN_ES2,LAPATINIB,TOPOTECAN,10,3.00824875,20,7,1
LAPATINIB_TOPOTECAN_HCT116,LAPATINIB,TOPOTECAN,2,-7.225650389,20,7,0
LAPATINIB_TOPOTECAN_HT144,LAPATINIB,TOPOTECAN,21,10.13137384,20,7,1
LAPATINIB_TOPOTECAN_HT29,LAPATINIB,TOPOTECAN,23,-12.56524254,20,7,0
LAPATINIB_TOPOTECAN_KPL1,LAPATINIB,TOPOTECAN,22,17.99434732,20,7,1
LAPATINIB_TOPOTECAN_LOVO,LAPATINIB,TOPOTECAN,8,26.61682989,20,7,1
LAPATINIB_TOPOTECAN_MDAMB436,LAPATINIB,TOPOTECAN,25,-0.994273666,20,7,0
LAPATINIB_TOPOTECAN_NCIH1650,LAPATINIB,TOPOTECAN,6,14.00437482,20,7,1
LAPATINIB_TOPOTECAN_NCIH2122,LAPATINIB,TOPOTECAN,17,20.96251393,20,7,1
LAPATINIB_TOPOTECAN_NCIH23,LAPATINIB,TOPOTECAN,11,23.14219149,20,7,1
LAPATINIB_TOPOTECAN_NCIH460,LAPATINIB,TOPOTECAN,7,5.064097298,20,7,1
LAPATINIB_TOPOTECAN_NCIH520,LAPATINIB,TOPOTECAN,16,-2.305857146,20,7,0
LAPATINIB_TOPOTECAN_OV90,LAPATINIB,TOPOTECAN,18,-12.15200977,20,7,0
LAPATINIB_TOPOTECAN_RKO,LAPATINIB,TOPOTECAN,1,15.9734853,20,7,1
LAPATINIB_TOPOTECAN_RPMI7951,LAPATINIB,TOPOTECAN,15,9.194464369,20,7,1
LAPATINIB_TOPOTECAN_SKMEL30,LAPATINIB,TOPOTECAN,20,5.9429963,20,7,1
LAPATINIB_TOPOTECAN_SKMES1,LAPATINIB,TOPOTECAN,4,12.21467857,20,7,1
LAPATINIB_TOPOTECAN_SKOV3,LAPATINIB,TOPOTECAN,28,-10.91761431,20,7,0
LAPATINIB_TOPOTECAN_SW620,LAPATINIB,TOPOTECAN,24,14.10049069,20,7,1
LAPATINIB_TOPOTECAN_SW837,LAPATINIB,TOPOTECAN,0,15.93731839,20,7,1
LAPATINIB_TOPOTECAN_T47D,LAPATINIB,TOPOTECAN,12,-5.738539865,20,7,0
LAPATINIB_TOPOTECAN_UACC62,LAPATINIB,TOPOTECAN,9,0.288549849,20,7,1
LAPATINIB_TOPOTECAN_VCAP,LAPATINIB,TOPOTECAN,27,17.90068116,20,7,1
LAPATINIB_TOPOTECAN_ZR751,LAPATINIB,TOPOTECAN,3,42.33789748,20,7,1
METFORMIN_ABT-888_A2058,METFORMIN,ABT-888,14,8.236009194,13,5,1
METFORMIN_ABT-888_A2780,METFORMIN,ABT-888,26,-0.383516642,13,5,0
METFORMIN_ABT-888_A375,METFORMIN,ABT-888,13,-9.09284686,13,5,0
METFORMIN_ABT-888_CAOV3,METFORMIN,ABT-888,19,1.586443191,13,5,1
METFORMIN_ABT-888_DLD1,METFORMIN,ABT-888,5,-2.18121588,13,5,0
METFORMIN_ABT-888_ES2,METFORMIN,ABT-888,10,-11.1880301,13,5,0
METFORMIN_ABT-888_HCT116,METFORMIN,ABT-888,2,-0.455075086,13,5,0
METFORMIN_ABT-888_HT144,METFORMIN,ABT-888,21,-7.006615078,13,5,0
METFORMIN_ABT-888_HT29,METFORMIN,ABT-888,23,-2.851690445,13,5,0
METFORMIN_ABT-888_KPL1,METFORMIN,ABT-888,22,-11.52682193,13,5,0
METFORMIN_ABT-888_LOVO,METFORMIN,ABT-888,8,-5.391053691,13,5,0
METFORMIN_ABT-888_MDAMB436,METFORMIN,ABT-888,25,1.04121199,13,5,1
METFORMIN_ABT-888_NCIH1650,METFORMIN,ABT-888,6,-7.394707868,13,5,0
METFORMIN_ABT-888_NCIH2122,METFORMIN,ABT-888,17,-5.356283129,13,5,0
METFORMIN_ABT-888_NCIH23,METFORMIN,ABT-888,11,-3.198115412,13,5,0
METFORMIN_ABT-888_NCIH460,METFORMIN,ABT-888,7,-3.316902804,13,5,0
METFORMIN_ABT-888_NCIH520,METFORMIN,ABT-888,16,-2.912708287,13,5,0
METFORMIN_ABT-888_OV90,METFORMIN,ABT-888,18,2.611047227,13,5,1
METFORMIN_ABT-888_RKO,METFORMIN,ABT-888,1,-4.94638389,13,5,0
METFORMIN_ABT-888_RPMI7951,METFORMIN,ABT-888,15,-10.68107062,13,5,0
METFORMIN_ABT-888_SKMEL30,METFORMIN,ABT-888,20,-3.061546335,13,5,0
METFORMIN_ABT-888_SKMES1,METFORMIN,ABT-888,4,5.505512069,13,5,1
METFORMIN_ABT-888_SKOV3,METFORMIN,ABT-888,28,-1.536473725,13,5,0
METFORMIN_ABT-888_SW620,METFORMIN,ABT-888,24,-3.009638086,13,5,0
METFORMIN_ABT-888_SW837,METFORMIN,ABT-888,0,-24.12093675,13,5,0
METFORMIN_ABT-888_T47D,METFORMIN,ABT-888,12,-24.07164482,13,5,0
METFORMIN_ABT-888_UACC62,METFORMIN,ABT-888,9,-8.285234297,13,5,0
METFORMIN_ABT-888_VCAP,METFORMIN,ABT-888,27,-11.9249777,13,5,0
METFORMIN_ABT-888_ZR751,METFORMIN,ABT-888,3,-16.56767209,13,5,0
METFORMIN_BORTEZOMIB_A2058,METFORMIN,BORTEZOMIB,14,-20.46692309,13,4,0
METFORMIN_BORTEZOMIB_A2780,METFORMIN,BORTEZOMIB,26,-16.41071723,13,4,0
METFORMIN_BORTEZOMIB_A375,METFORMIN,BORTEZOMIB,13,9.495895501,13,4,1
METFORMIN_BORTEZOMIB_CAOV3,METFORMIN,BORTEZOMIB,19,-8.027102483,13,4,0
METFORMIN_BORTEZOMIB_DLD1,METFORMIN,BORTEZOMIB,5,7.188979235,13,4,1
METFORMIN_BORTEZOMIB_ES2,METFORMIN,BORTEZOMIB,10,2.022879161,13,4,1
METFORMIN_BORTEZOMIB_HCT116,METFORMIN,BORTEZOMIB,2,-3.264920089,13,4,0
METFORMIN_BORTEZOMIB_HT144,METFORMIN,BORTEZOMIB,21,-7.950118811,13,4,0
METFORMIN_BORTEZOMIB_HT29,METFORMIN,BORTEZOMIB,23,-18.44897928,13,4,0
METFORMIN_BORTEZOMIB_KPL1,METFORMIN,BORTEZOMIB,22,-31.53664838,13,4,0
METFORMIN_BORTEZOMIB_LOVO,METFORMIN,BORTEZOMIB,8,-3.955374776,13,4,0
METFORMIN_BORTEZOMIB_MDAMB436,METFORMIN,BORTEZOMIB,25,-4.641525683,13,4,0
METFORMIN_BORTEZOMIB_NCIH1650,METFORMIN,BORTEZOMIB,6,-31.13257721,13,4,0
METFORMIN_BORTEZOMIB_NCIH2122,METFORMIN,BORTEZOMIB,17,0.348993994,13,4,1
METFORMIN_BORTEZOMIB_NCIH23,METFORMIN,BORTEZOMIB,11,-7.733340214,13,4,0
METFORMIN_BORTEZOMIB_NCIH460,METFORMIN,BORTEZOMIB,7,-4.784684489,13,4,0
METFORMIN_BORTEZOMIB_NCIH520,METFORMIN,BORTEZOMIB,16,-17.21462959,13,4,0
METFORMIN_BORTEZOMIB_OV90,METFORMIN,BORTEZOMIB,18,-4.328188897,13,4,0
METFORMIN_BORTEZOMIB_RKO,METFORMIN,BORTEZOMIB,1,-19.69298483,13,4,0
METFORMIN_BORTEZOMIB_RPMI7951,METFORMIN,BORTEZOMIB,15,-6.232074096,13,4,0
METFORMIN_BORTEZOMIB_SKMEL30,METFORMIN,BORTEZOMIB,20,-8.589077393,13,4,0
METFORMIN_BORTEZOMIB_SKMES1,METFORMIN,BORTEZOMIB,4,-8.973387286,13,4,0
METFORMIN_BORTEZOMIB_SKOV3,METFORMIN,BORTEZOMIB,28,-14.75381792,13,4,0
METFORMIN_BORTEZOMIB_SW620,METFORMIN,BORTEZOMIB,24,-5.089268095,13,4,0
METFORMIN_BORTEZOMIB_SW837,METFORMIN,BORTEZOMIB,0,-4.479404653,13,4,0
METFORMIN_BORTEZOMIB_T47D,METFORMIN,BORTEZOMIB,12,-8.762215376,13,4,0
METFORMIN_BORTEZOMIB_UACC62,METFORMIN,BORTEZOMIB,9,-9.218056733,13,4,0
METFORMIN_BORTEZOMIB_VCAP,METFORMIN,BORTEZOMIB,27,-18.12776366,13,4,0
METFORMIN_BORTEZOMIB_ZR751,METFORMIN,BORTEZOMIB,3,-21.04432716,13,4,0
METFORMIN_DASATINIB_A2058,METFORMIN,DASATINIB,14,17.03147015,13,17,1
METFORMIN_DASATINIB_A2780,METFORMIN,DASATINIB,26,26.01895977,13,17,1
METFORMIN_DASATINIB_A375,METFORMIN,DASATINIB,13,-5.260885506,13,17,0
METFORMIN_DASATINIB_CAOV3,METFORMIN,DASATINIB,19,-0.673257562,13,17,0
METFORMIN_DASATINIB_DLD1,METFORMIN,DASATINIB,5,5.904055325,13,17,1
METFORMIN_DASATINIB_ES2,METFORMIN,DASATINIB,10,-8.047696111,13,17,0
METFORMIN_DASATINIB_HCT116,METFORMIN,DASATINIB,2,-31.91073337,13,17,0
METFORMIN_DASATINIB_HT144,METFORMIN,DASATINIB,21,-38.9127885,13,17,0
METFORMIN_DASATINIB_HT29,METFORMIN,DASATINIB,23,9.301433065,13,17,1
METFORMIN_DASATINIB_KPL1,METFORMIN,DASATINIB,22,7.524775618,13,17,1
METFORMIN_DASATINIB_LOVO,METFORMIN,DASATINIB,8,22.8819116,13,17,1
METFORMIN_DASATINIB_MDAMB436,METFORMIN,DASATINIB,25,20.70363382,13,17,1
METFORMIN_DASATINIB_NCIH1650,METFORMIN,DASATINIB,6,19.54259234,13,17,1
METFORMIN_DASATINIB_NCIH2122,METFORMIN,DASATINIB,17,-65.77770455,13,17,0
METFORMIN_DASATINIB_NCIH23,METFORMIN,DASATINIB,11,-7.933967421,13,17,0
METFORMIN_DASATINIB_NCIH460,METFORMIN,DASATINIB,7,2.949265696,13,17,1
METFORMIN_DASATINIB_NCIH520,METFORMIN,DASATINIB,16,23.63362329,13,17,1
METFORMIN_DASATINIB_OV90,METFORMIN,DASATINIB,18,-3.987900895,13,17,0
METFORMIN_DASATINIB_RKO,METFORMIN,DASATINIB,1,7.501148204,13,17,1
METFORMIN_DASATINIB_RPMI7951,METFORMIN,DASATINIB,15,5.268334177,13,17,1
METFORMIN_DASATINIB_SKMEL30,METFORMIN,DASATINIB,20,-24.72586416,13,17,0
METFORMIN_DASATINIB_SKMES1,METFORMIN,DASATINIB,4,-1.160666563,13,17,0
METFORMIN_DASATINIB_SKOV3,METFORMIN,DASATINIB,28,-7.652046791,13,17,0
METFORMIN_DASATINIB_SW620,METFORMIN,DASATINIB,24,9.523790233,13,17,1
METFORMIN_DASATINIB_SW837,METFORMIN,DASATINIB,0,11.41692448,13,17,1
METFORMIN_DASATINIB_T47D,METFORMIN,DASATINIB,12,13.13202974,13,17,1
METFORMIN_DASATINIB_UACC62,METFORMIN,DASATINIB,9,-0.704147366,13,17,0
METFORMIN_DASATINIB_VCAP,METFORMIN,DASATINIB,27,13.46281268,13,17,1
METFORMIN_DASATINIB_ZR751,METFORMIN,DASATINIB,3,-11.34910278,13,17,0
METFORMIN_ERLOTINIB_A2058,METFORMIN,ERLOTINIB,14,4.938842497,13,0,1
METFORMIN_ERLOTINIB_A2780,METFORMIN,ERLOTINIB,26,0.697900831,13,0,1
METFORMIN_ERLOTINIB_A375,METFORMIN,ERLOTINIB,13,1.017497138,13,0,1
METFORMIN_ERLOTINIB_CAOV3,METFORMIN,ERLOTINIB,19,-11.10387958,13,0,0
METFORMIN_ERLOTINIB_DLD1,METFORMIN,ERLOTINIB,5,7.609557104,13,0,1
METFORMIN_ERLOTINIB_ES2,METFORMIN,ERLOTINIB,10,-7.611044372,13,0,0
METFORMIN_ERLOTINIB_HCT116,METFORMIN,ERLOTINIB,2,-1.254756126,13,0,0
METFORMIN_ERLOTINIB_HT144,METFORMIN,ERLOTINIB,21,-3.472860371,13,0,0
METFORMIN_ERLOTINIB_HT29,METFORMIN,ERLOTINIB,23,-2.76787743,13,0,0
METFORMIN_ERLOTINIB_KPL1,METFORMIN,ERLOTINIB,22,8.956602076,13,0,1
METFORMIN_ERLOTINIB_LOVO,METFORMIN,ERLOTINIB,8,2.917968387,13,0,1
METFORMIN_ERLOTINIB_MDAMB436,METFORMIN,ERLOTINIB,25,4.721766832,13,0,1
METFORMIN_ERLOTINIB_NCIH1650,METFORMIN,ERLOTINIB,6,-12.14055499,13,0,0
METFORMIN_ERLOTINIB_NCIH2122,METFORMIN,ERLOTINIB,17,1.367674062,13,0,1
METFORMIN_ERLOTINIB_NCIH23,METFORMIN,ERLOTINIB,11,-10.73994038,13,0,0
METFORMIN_ERLOTINIB_NCIH460,METFORMIN,ERLOTINIB,7,-4.398577101,13,0,0
METFORMIN_ERLOTINIB_NCIH520,METFORMIN,ERLOTINIB,16,-5.796278489,13,0,0
METFORMIN_ERLOTINIB_OV90,METFORMIN,ERLOTINIB,18,-9.942621259,13,0,0
METFORMIN_ERLOTINIB_RKO,METFORMIN,ERLOTINIB,1,-12.16139013,13,0,0
METFORMIN_ERLOTINIB_RPMI7951,METFORMIN,ERLOTINIB,15,0.312662978,13,0,1
METFORMIN_ERLOTINIB_SKMEL30,METFORMIN,ERLOTINIB,20,-6.196866448,13,0,0
METFORMIN_ERLOTINIB_SKMES1,METFORMIN,ERLOTINIB,4,5.509103778,13,0,1
METFORMIN_ERLOTINIB_SKOV3,METFORMIN,ERLOTINIB,28,2.5466599,13,0,1
METFORMIN_ERLOTINIB_SW620,METFORMIN,ERLOTINIB,24,-7.55506408,13,0,0
METFORMIN_ERLOTINIB_SW837,METFORMIN,ERLOTINIB,0,13.8755382,13,0,1
METFORMIN_ERLOTINIB_T47D,METFORMIN,ERLOTINIB,12,22.87497244,13,0,1
METFORMIN_ERLOTINIB_UACC62,METFORMIN,ERLOTINIB,9,10.33444619,13,0,1
METFORMIN_ERLOTINIB_VCAP,METFORMIN,ERLOTINIB,27,1.926978944,13,0,1
METFORMIN_ERLOTINIB_ZR751,METFORMIN,ERLOTINIB,3,11.20210466,13,0,1
METFORMIN_GELDANAMYCIN_A2058,METFORMIN,GELDANAMYCIN,14,3.126791512,13,18,1
METFORMIN_GELDANAMYCIN_A2780,METFORMIN,GELDANAMYCIN,26,-11.48486153,13,18,0
METFORMIN_GELDANAMYCIN_A375,METFORMIN,GELDANAMYCIN,13,-3.00240968,13,18,0
METFORMIN_GELDANAMYCIN_CAOV3,METFORMIN,GELDANAMYCIN,19,-13.89930511,13,18,0
METFORMIN_GELDANAMYCIN_DLD1,METFORMIN,GELDANAMYCIN,5,0.442827316,13,18,1
METFORMIN_GELDANAMYCIN_ES2,METFORMIN,GELDANAMYCIN,10,-14.91922498,13,18,0
METFORMIN_GELDANAMYCIN_HCT116,METFORMIN,GELDANAMYCIN,2,-0.566734268,13,18,0
METFORMIN_GELDANAMYCIN_HT144,METFORMIN,GELDANAMYCIN,21,-13.93989251,13,18,0
METFORMIN_GELDANAMYCIN_HT29,METFORMIN,GELDANAMYCIN,23,-10.55194736,13,18,0
METFORMIN_GELDANAMYCIN_KPL1,METFORMIN,GELDANAMYCIN,22,-12.12358589,13,18,0
METFORMIN_GELDANAMYCIN_LOVO,METFORMIN,GELDANAMYCIN,8,-14.01295594,13,18,0
METFORMIN_GELDANAMYCIN_MDAMB436,METFORMIN,GELDANAMYCIN,25,1.718893861,13,18,1
METFORMIN_GELDANAMYCIN_NCIH1650,METFORMIN,GELDANAMYCIN,6,-8.876418764,13,18,0
METFORMIN_GELDANAMYCIN_NCIH2122,METFORMIN,GELDANAMYCIN,17,-11.34394095,13,18,0
METFORMIN_GELDANAMYCIN_NCIH23,METFORMIN,GELDANAMYCIN,11,-14.94304843,13,18,0
METFORMIN_GELDANAMYCIN_NCIH460,METFORMIN,GELDANAMYCIN,7,-5.124719072,13,18,0
METFORMIN_GELDANAMYCIN_NCIH520,METFORMIN,GELDANAMYCIN,16,-4.356456828,13,18,0
METFORMIN_GELDANAMYCIN_OV90,METFORMIN,GELDANAMYCIN,18,-16.80050416,13,18,0
METFORMIN_GELDANAMYCIN_RKO,METFORMIN,GELDANAMYCIN,1,-10.92224151,13,18,0
METFORMIN_GELDANAMYCIN_RPMI7951,METFORMIN,GELDANAMYCIN,15,-18.33544803,13,18,0
METFORMIN_GELDANAMYCIN_SKMEL30,METFORMIN,GELDANAMYCIN,20,-4.324910107,13,18,0
METFORMIN_GELDANAMYCIN_SKMES1,METFORMIN,GELDANAMYCIN,4,8.01383094,13,18,1
METFORMIN_GELDANAMYCIN_SKOV3,METFORMIN,GELDANAMYCIN,28,-15.06588144,13,18,0
METFORMIN_GELDANAMYCIN_SW620,METFORMIN,GELDANAMYCIN,24,-12.73848547,13,18,0
METFORMIN_GELDANAMYCIN_SW837,METFORMIN,GELDANAMYCIN,0,-13.00865844,13,18,0
METFORMIN_GELDANAMYCIN_T47D,METFORMIN,GELDANAMYCIN,12,-8.033921487,13,18,0
METFORMIN_GELDANAMYCIN_UACC62,METFORMIN,GELDANAMYCIN,9,-12.09323954,13,18,0
METFORMIN_GELDANAMYCIN_VCAP,METFORMIN,GELDANAMYCIN,27,-15.40444384,13,18,0
METFORMIN_GELDANAMYCIN_ZR751,METFORMIN,GELDANAMYCIN,3,-19.42750635,13,18,0
METFORMIN_LAPATINIB_A2058,METFORMIN,LAPATINIB,14,10.74328688,13,20,1
METFORMIN_LAPATINIB_A2780,METFORMIN,LAPATINIB,26,-2.174460877,13,20,0
METFORMIN_LAPATINIB_A375,METFORMIN,LAPATINIB,13,-5.629217862,13,20,0
METFORMIN_LAPATINIB_CAOV3,METFORMIN,LAPATINIB,19,7.24107989,13,20,1
METFORMIN_LAPATINIB_DLD1,METFORMIN,LAPATINIB,5,1.851012792,13,20,1
METFORMIN_LAPATINIB_ES2,METFORMIN,LAPATINIB,10,-8.444400298,13,20,0
METFORMIN_LAPATINIB_HCT116,METFORMIN,LAPATINIB,2,5.306410337,13,20,1
METFORMIN_LAPATINIB_HT144,METFORMIN,LAPATINIB,21,-2.1272973,13,20,0
METFORMIN_LAPATINIB_HT29,METFORMIN,LAPATINIB,23,0.487330136,13,20,1
METFORMIN_LAPATINIB_KPL1,METFORMIN,LAPATINIB,22,0.623824622,13,20,1
METFORMIN_LAPATINIB_LOVO,METFORMIN,LAPATINIB,8,11.41634361,13,20,1
METFORMIN_LAPATINIB_MDAMB436,METFORMIN,LAPATINIB,25,13.5379081,13,20,1
METFORMIN_LAPATINIB_NCIH1650,METFORMIN,LAPATINIB,6,-9.445499442,13,20,0
METFORMIN_LAPATINIB_NCIH2122,METFORMIN,LAPATINIB,17,2.381091758,13,20,1
METFORMIN_LAPATINIB_NCIH23,METFORMIN,LAPATINIB,11,-8.834417466,13,20,0
METFORMIN_LAPATINIB_NCIH460,METFORMIN,LAPATINIB,7,-7.018429352,13,20,0
METFORMIN_LAPATINIB_NCIH520,METFORMIN,LAPATINIB,16,-7.110797906,13,20,0
METFORMIN_LAPATINIB_OV90,METFORMIN,LAPATINIB,18,-13.89722716,13,20,0
METFORMIN_LAPATINIB_RKO,METFORMIN,LAPATINIB,1,-3.25865034,13,20,0
METFORMIN_LAPATINIB_RPMI7951,METFORMIN,LAPATINIB,15,4.747903743,13,20,1
METFORMIN_LAPATINIB_SKMEL30,METFORMIN,LAPATINIB,20,-4.166109685,13,20,0
METFORMIN_LAPATINIB_SKMES1,METFORMIN,LAPATINIB,4,0.077973965,13,20,1
METFORMIN_LAPATINIB_SKOV3,METFORMIN,LAPATINIB,28,0.088452863,13,20,1
METFORMIN_LAPATINIB_SW620,METFORMIN,LAPATINIB,24,-6.512916584,13,20,0
METFORMIN_LAPATINIB_SW837,METFORMIN,LAPATINIB,0,15.44890423,13,20,1
METFORMIN_LAPATINIB_T47D,METFORMIN,LAPATINIB,12,19.05652615,13,20,1
METFORMIN_LAPATINIB_UACC62,METFORMIN,LAPATINIB,9,6.513343449,13,20,1
METFORMIN_LAPATINIB_VCAP,METFORMIN,LAPATINIB,27,-4.993489262,13,20,0
METFORMIN_LAPATINIB_ZR751,METFORMIN,LAPATINIB,3,20.68556508,13,20,1
METFORMIN_SORAFENIB_A2058,METFORMIN,SORAFENIB,14,16.77560245,13,1,1
